"x"	"y"	"wt_elev"	"Y"	"X"	"xslope"	"yslope"	"elev"	"smag"	"dtw"
36	32	2017.64437453144	2835	3195	0.177555555555556	-0.000177555555555556	2058	0.177555644333312	40.3556254685559
37	32	2023.69097493912	2835	3285	0.000144222222222217	-0.144222222222217	2064	0.14422229433331	40.3090250608848
38	32	2077.57106440783	2835	3375	0.5	-5e-04	2118	0.500000249999938	40.428935592166
39	32	2057.66587439797	2835	3465	0.000111111111113536	0	2118	0.000111111111113536	60.3341256020303
40	32	2093.57977832365	2835	3555	0.399888888888886	-0.000399888888888886	2154	0.39988908883328	60.4202216763456
41	32	2089.58347327693	2835	3645	0	-0.129012345679012	2150	0.129012345679012	60.4165267230737
42	32	2102.6581384209	2835	3735	0.129012345679012	0	2163	0.129012345679012	60.341861579097
43	32	2116.62481429341	2835	3825	0.129012345679012	0	2177	0.129012345679012	60.3751857065936
44	32	2123.62078987436	2835	3915	0.129012345679012	0	2184	0.129012345679012	60.3792101256431
45	32	2133.59881178687	2835	4005	0.129012345679012	0	2194	0.129012345679012	60.4011882131344
46	32	2140.57292583778	2835	4095	0.0777777777777778	7.77777777777778e-05	2201	0.077777816666657	60.4270741622236
47	32	2143.72904421793	2835	4185	0.255555555555556	0	2224	0.255555555555556	80.270955782074
48	32	2159.60180799182	2835	4275	0.177777777777778	0	2240	0.177777777777778	80.3981920081837
49	32	2186.6832490339	2835	4365	0.5	5e-04	2287	0.500000249999938	100.316750966098
50	32	2231.60822085223	2835	4455	5e-04	0.5	2332	0.500000249999938	100.391779147766
51	32	2231.73590922596	2835	4545	0.5	5e-04	2382	0.500000249999938	150.264090774042
52	32	2231.55608877099	2835	4635	0.000111111111113536	0	2382	0.000111111111113536	150.443911229013
53	32	2257.57025523654	2835	4725	0.000311111111111111	0.311111111111111	2408	0.311111266666628	150.429744763461
54	32	2258.55403802506	2835	4815	-0.000255555555555556	0.255555555555556	2409	0.255555683333302	150.445961974936
55	32	2241.60209620087	2835	4905	0	0.221888888888882	2392	0.221888888888882	150.39790379913
56	32	2253.56130658062	2835	4995	0.000222222222222222	0.222222222222222	2404	0.222222333333305	150.438693419383
57	32	2267.57131235666	2835	5085	2e-04	-0.2	2418	0.200000099999975	150.428687643336
58	32	2278.58561160221	2835	5175	0.122222222222222	0	2429	0.122222222222222	150.414388397786
59	32	2238.90084261306	2835	5265	0.111111111111111	-0.000111111111111111	2439	0.111111166666653	200.099157386936
60	32	2255.83989933775	2835	5355	0.188888888888889	-0.000188888888888889	2456	0.18888898333331	200.160100662254
61	32	2291.6013912553	2835	5445	0.4	-4e-04	2492	0.40000019999995	200.398608744699
62	32	2290.60871958158	2835	5535	-0.111111111111111	0	2491	0.111111111111111	200.391280418417
63	32	2330.60948675328	2835	5625	-0.244333333333331	-0.000244333333333331	2481	0.244333455499967	150.390513246719
64	32	2308.61805034836	2835	5715	-0.000111111111113536	-1.11111111113536e-07	2459	0.000111111166669078	150.381949651644
65	32	2308.67148700493	2835	5805	-0.477777777777778	-0.000477777777777778	2459	0.477778016666607	150.328512995069
66	32	2315.60293929093	2835	5895	-0.0665555555555531	0	2416	0.0665555555555531	100.397060709074
67	32	2306.61064574301	2835	5985	0	0.000111111111113536	2407	0.000111111111113536	100.389354256986
68	32	2317.56867808848	2835	6075	0.0887777777777753	0	2418	0.0887777777777753	100.43132191152
69	32	2340.57448372528	2835	6165	0.000333333333333333	0.333333333333333	2441	0.333333499999958	100.425516274716
70	32	2343.57216338006	2835	6255	0.000222222222222222	0.222222222222222	2444	0.222222333333305	100.427836619944
71	32	2307.82109373477	2835	6345	0.000233333333333333	0.233333333333333	2458	0.23333344999997	150.178906265226
72	32	2307.76929936153	2835	6435	0.000111111111113536	0	2458	0.000111111111113536	150.230700638472
73	32	2324.64804662028	2835	6525	0.188777777777775	0	2475	0.188777777777775	150.351953379724
74	32	2349.67066332421	2835	6615	0.5	0	2550	0.5	200.329336675785
75	32	2369.6250736877	2835	6705	-0.5	5e-04	2570	0.500000249999938	200.374926312302
76	32	2349.54825387407	2835	6795	-0.244444444444444	0	2500	0.244444444444444	150.451746125934
77	32	2377.58986245402	2835	6885	-0.433333333333333	0	2478	0.433333333333333	100.410137545981
78	32	2338.79209814231	2835	6975	0	0.222222222222222	2439	0.222222222222222	100.207901857694
79	32	2358.85207088716	2835	7065	-0.5	-5e-04	2439	0.500000249999938	80.1479291128371
80	32	2313.68913562769	2835	7155	0	0.12	2374	0.12	60.3108643723144
81	32	2322.64009597132	2835	7245	0.0664444444444396	6.64444444444396e-05	2383	0.0664444776666535	60.3599040286754
82	32	2347.55647401217	2835	7335	0.000322222222222222	0.322222222222222	2408	0.322222383333293	60.4435259878346
83	32	2335.58059371456	2835	7425	0	0.0444444444444444	2396	0.0444444444444444	60.4194062854367
84	32	2341.68016540389	2835	7515	-0.000388777777777775	0.388777777777775	2402	0.388777972166615	60.3198345961127
85	32	2332.58247429411	2835	7605	0	0.0111111111111111	2373	0.0111111111111111	40.417525705886
86	32	2332.59969874159	2835	7695	0	0.0625	2373	0.0625	40.400301258408
87	32	2343.58879589681	2835	7785	0.0625	0	2384	0.0625	40.411204103194
88	32	2344.64241644051	2835	7875	0.233333333333333	-0.000233333333333333	2405	0.23333344999997	60.3575835594866
89	32	2340.71182119016	2835	7965	0.177777777777778	-0.000177777777777778	2421	0.177777866666645	80.2881788098384
90	32	2330.76770669286	2835	8055	-0.0222222222222222	0	2411	0.0222222222222222	80.2322933071355
91	32	2348.57671897297	2835	8145	-0.0222222222222222	0	2409	0.0222222222222222	60.423281027025
1	33	1605.0005126076	2925	45	0.00011111111111101	0	1605	0.00011111111111101	-0.00051260760437799
2	33	1594.90410860331	2925	135	0.00011111111111101	0	1605	0.00011111111111101	10.0958913966888
3	33	1642.58915220587	2925	225	0.5	0	1663	0.5	20.4108477941318
4	33	1657.52077112871	2925	315	0.5	-5e-04	1718	0.500000249999938	60.479228871292
5	33	1656.78673209534	2925	405	0.000344444444444444	0.344444444444444	1737	0.344444616666623	80.2132679046563
6	33	1693.64316244987	2925	495	5e-04	0.5	1774	0.500000249999938	80.3568375501322
7	33	1697.75633945464	2925	585	5e-04	0.5	1778	0.500000249999938	80.2436605453577
8	33	1719.65247760726	2925	675	-5e-04	0.5	1800	0.500000249999938	80.3475223927444
9	33	1669.65487991556	2925	765	0	0.5	1750	0.5	80.3451200844411
10	33	1695.59267464548	2925	855	-0.5	5e-04	1756	0.500000249999938	60.4073253545175
11	33	1669.68009636807	2925	945	-5e-04	0.5	1710	0.500000249999938	40.3199036319343
12	33	1680.7203284496	2925	1035	-0.5	5e-04	1701	0.500000249999938	20.2796715503973
13	33	1590.86426518513	2925	1125	0	0.5	1599	0.5	8.13573481486628
14	33	1601.49146582178	2925	1215	-0.5	5e-04	1602	0.500000249999938	0.508534178222362
15	33	1531.00180375363	2925	1305	0	0.148151515151515	1531	0.148151515151515	-0.00180375363243002
16	33	1531.00174016995	2925	1395	0.148151515151515	0	1531	0.148151515151515	-0.00174016995333659
17	33	1552.00028822551	2925	1485	0.233222222222222	0	1552	0.233222222222222	-0.000288225509393669
18	33	1590.00016390172	2925	1575	0.422222222222222	0	1590	0.422222222222222	-0.000163901720952708
19	33	1698.77246546633	2925	1665	0.5	5e-04	1705	0.500000249999938	6.22753453366522
20	33	1761.81157776402	2925	1755	0.5	5e-04	1782	0.500000249999938	20.1884222359763
21	33	1774.89971073465	2925	1845	5e-04	-0.5	1815	0.500000249999938	40.1002892653514
22	33	1812.77580686515	2925	1935	0.422222222222222	-0.000422222222222222	1853	0.42222243333328	40.2241931348517
23	33	1826.67842213657	2925	2025	0.377777777777778	-0.000377777777777778	1887	0.37777796666662	60.321577863428
24	33	1875.92035617293	2925	2115	0.5	0	1956	0.5	80.07964382707
25	33	1900.78122946308	2925	2205	0.5	5e-04	2001	0.500000249999938	100.218770536918
26	33	1951.59781061789	2925	2295	0.5	5e-04	2052	0.500000249999938	100.402189382112
27	33	1928.89022425745	2925	2385	0.000355555555555556	0.355555555555556	2079	0.355555733333289	150.109775742552
28	33	1975.71939545316	2925	2475	5e-04	0.5	2126	0.500000249999938	150.280604546844
29	33	1975.69074189699	2925	2565	0	-0.1	2126	0.1	150.309258103008
30	33	1994.74172243518	2925	2655	0.211111111111111	-0.000211111111111111	2145	0.21111121666664	150.258277564821
31	33	1994.86176750965	2925	2745	-0.000333333333333333	0.333333333333333	2145	0.333333499999958	150.138232490352
32	33	2018.57019578549	2925	2835	0	0.422222222222222	2119	0.422222222222222	100.429804214511
33	33	2039.64114880605	2925	2925	-0.5	5e-04	2120	0.500000249999938	80.3588511939497
34	33	2021.58310164846	2925	3015	-0.000222111111111111	0.222111111111111	2062	0.222111222166639	40.4168983515356
35	33	2010.708781416	2925	3105	0	0.108322222222222	2051	0.108322222222222	40.2912185839987
36	33	1985.86558462144	2925	3195	0.108322222222222	0	2026	0.108322222222222	40.1344153785644
37	33	2021.57355179292	2925	3285	0.108322222222222	0	2042	0.108322222222222	20.4264482070785
38	33	2036.66702690736	2925	3375	0.288666666666662	0	2077	0.288666666666662	40.3329730926398
39	33	2064.79340997022	2925	3465	0.5	-5e-04	2125	0.500000249999938	60.2065900297771
40	33	2053.62133828813	2925	3555	0	-0.129012345679012	2114	0.129012345679012	60.378661711869
41	33	2089.68476963897	2925	3645	0.129012345679012	0	2150	0.129012345679012	60.3152303610291
42	33	2089.71002649793	2925	3735	0.000111111111113536	0	2150	0.000111111111113536	60.2899735020669
43	33	2116.65691033095	2925	3825	0.299888888888886	-0.000299888888888886	2177	0.299889038833293	60.3430896690506
44	33	2110.6295336292	2925	3915	0.000111111111113536	0	2171	0.000111111111113536	60.3704663708031
45	33	2140.60219359007	2925	4005	0.266555555555553	0.000266555555555553	2201	0.266555688833297	60.3978064099251
46	33	2135.79596743536	2925	4095	0.166666666666667	0.000166666666666667	2216	0.166666749999979	80.204032564639
47	33	2146.72203273144	2925	4185	0.122222222222222	-0.000122222222222222	2227	0.122222283333318	80.2779672685583
48	33	2178.58570897864	2925	4275	0.355555555555556	0.000355555555555556	2259	0.355555733333289	80.4142910213582
49	33	2166.69859867032	2925	4365	0.0888888888888889	0	2267	0.0888888888888889	100.301401329682
50	33	2212.56378180891	2925	4455	0.5	-5e-04	2313	0.500000249999938	100.436218191093
51	33	2216.64687402283	2925	4545	0.5	-5e-04	2367	0.500000249999938	150.353125977169
52	33	2232.58099708183	2925	4635	0.177777777777778	0.000177777777777778	2383	0.177777866666645	150.419002918165
53	33	2218.76619593199	2925	4725	0.4	4e-04	2419	0.40000019999995	200.233804068012
54	33	2210.64536214588	2925	4815	-0.0333333333333333	3.33333333333333e-05	2411	0.0333333499999958	200.354637854117
55	33	2257.51012501411	2925	4905	0	0.177777777777778	2408	0.177777777777778	150.489874985895
56	33	2257.537083342	2925	4995	-0.000255555555555556	-0.255555555555556	2408	0.255555683333302	150.462916657998
57	33	2249.6215100004	2925	5085	0	-0.244444444444444	2400	0.244444444444444	150.378489999598
58	33	2278.54294036322	2925	5175	0.322222222222222	-0.000322222222222222	2429	0.322222383333293	150.457059636784
59	33	2286.51329173241	2925	5265	0.000355555555555556	-0.355555555555556	2437	0.355555733333289	150.486708267594
60	33	2303.59715980763	2925	5355	0.000366666666666667	-0.366666666666667	2454	0.366666849999954	150.402840192367
61	33	2315.56925009006	2925	5445	0.000499888888888886	-0.499888888888886	2466	0.499889138833268	150.430749909935
62	33	2290.9869109313	2925	5535	0.000322222222222222	-0.322222222222222	2491	0.322222383333293	200.0130890687
63	33	2329.53971538845	2925	5625	-0.233333333333333	-0.000233333333333333	2480	0.23333344999997	150.46028461155
64	33	2308.61441851658	2925	5715	-0.311111111111111	-0.000311111111111111	2459	0.311111266666628	150.385581483418
65	33	2280.74311572126	2925	5805	-0.166555555555553	0	2431	0.166555555555553	150.256884278745
66	33	2310.59174318866	2925	5895	0	0.000111111111113536	2411	0.000111111111113536	100.408256811338
67	33	2317.58445884664	2925	5985	8.87777777777754e-05	0.0887777777777753	2418	0.0887778221666531	100.415541153361
68	33	2317.59140869352	2925	6075	0.000111111111113536	1.11111111113536e-07	2418	0.000111111166669078	100.40859130648
69	33	2317.59448605597	2925	6165	0.000111111111113536	0	2418	0.000111111111113536	100.405513944032
70	33	2301.73300633745	2925	6255	0.377555555555551	0.000377555555555551	2452	0.377555744333282	150.266993662551
71	33	2322.62826165149	2925	6345	0.233333333333333	0.000233333333333333	2473	0.23333344999997	150.371738348508
72	33	2324.70763431426	2925	6435	0.000188777777777775	0.188777777777775	2475	0.18877787216664	150.292365685738
73	33	2378.61544120163	2925	6525	0.5	5e-04	2529	0.500000249999938	150.384558798373
74	33	2379.59275348639	2925	6615	0.5	5e-04	2580	0.500000249999938	200.407246513607
75	33	2376.49007937308	2925	6705	-0.455555555555556	0.000455555555555556	2577	0.455555783333277	200.509920626918
76	33	2385.58243293788	2925	6795	-0.5	5e-04	2536	0.500000249999938	150.417567062115
77	33	2377.56833932967	2925	6885	-0.266666666666667	0	2478	0.266666666666667	100.431660670326
78	33	2353.76497635113	2925	6975	-0.5	-5e-04	2454	0.500000249999938	100.235023648874
79	33	2312.95915591177	2925	7065	-0.12	0	2393	0.12	80.0408440882302
80	33	2331.58466505026	2925	7155	0	0.12	2392	0.12	60.4153349497378
81	33	2337.78161194533	2925	7245	0.000388888888888889	0.388888888888889	2418	0.388889083333285	80.2183880546727
82	33	2337.63503067242	2925	7335	-0.166666666666667	0.000166666666666667	2418	0.166666749999979	80.3649693275843
83	33	2322.73603703159	2925	7425	0	0.0777777777777778	2403	0.0777777777777778	80.2639629684068
84	33	2340.91572881622	2925	7515	-0.222222222222222	0.000222222222222222	2421	0.222222333333305	80.0842711837759
85	33	2340.66703336507	2925	7605	-0.000311111111111111	0.311111111111111	2401	0.311111266666628	60.33296663493
86	33	2337.73738433842	2925	7695	-0.000277777777777778	0.277777777777778	2398	0.277777916666632	60.2626156615843
87	33	2340.58758765505	2925	7785	0	0.0625	2381	0.0625	40.4124123449519
88	33	2343.66787322265	2925	7875	0.222111111111109	0	2404	0.222111111111109	60.3321267773472
89	33	2325.78909072906	2925	7965	0.0222222222222222	0	2406	0.0222222222222222	80.2109092709438
90	33	2350.55546265187	2925	8055	-0.2	0	2411	0.2	60.4445373481303
91	33	2332.69529177682	2925	8145	-0.2	0	2393	0.2	60.3047082231833
1	34	1606.00012036242	3015	45	0.255555555555556	0	1606	0.255555555555556	-0.000120362418329023
2	34	1627.65386464551	3015	135	5e-04	-0.5	1629	0.500000249999938	1.3461353544858
3	34	1681.74470041716	3015	225	0.5	-5e-04	1702	0.500000249999938	20.2552995828369
4	34	1665.60763863717	3015	315	0.000433333333333333	-0.433333333333333	1706	0.433333549999945	40.3923613628267
5	34	1686.63592804637	3015	405	0.455555555555556	-0.000455555555555556	1747	0.455555783333277	60.3640719536334
6	34	1666.75912469434	3015	495	0	-0.288888888888889	1747	0.288888888888889	80.2408753056634
7	34	1725.58521238296	3015	585	0.5	5e-04	1806	0.500000249999938	80.4147876170427
8	34	1736.63458074125	3015	675	0.000411111111111111	0.411111111111111	1837	0.411111316666615	100.365419258747
9	34	1706.65640055876	3015	765	-5e-04	0.5	1807	0.500000249999938	100.343599441239
10	34	1717.98407708327	3015	855	-0.5	5e-04	1798	0.500000249999938	80.0159229167275
11	34	1685.7877941846	3015	945	0	0.4	1746	0.4	60.2122058153982
12	34	1705.84578655954	3015	1035	-0.5	5e-04	1746	0.500000249999938	40.1542134404572
13	34	1673.74716685915	3015	1125	-5e-04	0.5	1694	0.500000249999938	20.2528331408462
14	34	1602.00006050905	3015	1215	-0.211111111111111	0	1602	0.211111111111111	-6.05090472163283e-05
15	34	1583.00011952652	3015	1305	-5e-04	0.5	1583	0.500000249999938	-0.00011952652130276
16	34	1542.00163516226	3015	1395	0	0.148151515151515	1542	0.148151515151515	-0.00163516225984495
17	34	1560.00153106654	3015	1485	0.148151515151515	0	1560	0.148151515151515	-0.00153106654397561
18	34	1681.00011189554	3015	1575	0.5	5e-04	1681	0.500000249999938	-0.000111895540158002
19	34	1681.00006935364	3015	1665	0	-0.5	1681	0.5	-6.93536389917426e-05
20	34	1742.9490663938	3015	1755	0.5	-5e-04	1747	0.500000249999938	4.05093360619549
21	34	1740.89722683277	3015	1845	4e-04	-0.4	1751	0.40000019999995	10.1027731672334
22	34	1828.62285052554	3015	1935	0.5	-5e-04	1849	0.500000249999938	20.3771494744628
23	34	1825.62404941029	3015	2025	5e-04	-0.5	1866	0.500000249999938	40.3759505897051
24	34	1906.69797717562	3015	2115	0.5	-5e-04	1967	0.500000249999938	60.3020228243849
25	34	1916.62631847972	3015	2205	0.000477777777777778	-0.477777777777778	1997	0.477778016666607	80.3736815202783
26	34	1930.72880329869	3015	2295	0.377777777777778	0	2031	0.377777777777778	100.271196701315
27	34	1913.86916135845	3015	2385	0.366666666666667	0	2064	0.366666666666667	150.13083864155
28	34	1958.61406120331	3015	2475	0.5	0	2109	0.5	150.385938796695
29	34	1966.66935921308	3015	2565	0.0888888888888889	0	2117	0.0888888888888889	150.330640786924
30	34	1986.67912427946	3015	2655	0.222222222222222	-0.000222222222222222	2137	0.222222333333305	150.320875720542
31	34	1986.67145839395	3015	2745	0.000111111111113536	-1.11111111113536e-07	2137	0.000111111166669078	150.32854160605
32	34	2043.51600116711	3015	2835	-0.000277777777777778	0.277777777777778	2144	0.277777916666632	100.483998832894
33	34	2039.55043580682	3015	2925	-0.444444444444444	-0.000444444444444444	2120	0.444444666666611	80.4495641931817
34	34	2019.69943979508	3015	3015	-0.322111111111109	0.000322111111111109	2080	0.322111272166624	60.3005602049216
35	34	2010.74486698594	3015	3105	0	0.000111111111113536	2051	0.000111111111113536	40.2551330140564
36	34	2015.93268558951	3015	3195	0.055444444444442	5.5444444444442e-05	2056	0.0554444721666573	40.0673144104935
37	34	2051.57536068002	3015	3285	0	0.108322222222222	2072	0.108322222222222	20.4246393199828
38	34	2058.77506989963	3015	3375	0.129012345679012	0	2099	0.129012345679012	40.224930100374
39	34	2059.6071337542	3015	3465	0.129012345679012	0	2100	0.129012345679012	40.3928662458015
40	34	2061.85946985912	3015	3555	0.129012345679012	0	2122	0.129012345679012	60.1405301408813
41	34	2073.81255983388	3015	3645	0.133333333333333	0	2134	0.133333333333333	60.187440166118
42	34	2090.74720214961	3015	3735	0.188888888888889	0.000188888888888889	2151	0.18888898333331	60.2527978503904
43	34	2100.70237073017	3015	3825	0.111111111111111	0	2161	0.111111111111111	60.2976292698349
44	34	2118.68402381584	3015	3915	0.2	-2e-04	2179	0.200000099999975	60.3159761841644
45	34	2150.57623704744	3015	4005	0.355555555555556	-0.000355555555555556	2211	0.355555733333289	60.4237629525587
46	34	2130.75016986644	3015	4095	0.000111111111113536	0	2211	0.000111111111113536	80.2498301335627
47	34	2139.70286233834	3015	4185	0.0998888888888865	0	2220	0.0998888888888865	80.2971376616624
48	34	2170.62069152241	3015	4275	0.344444444444444	0	2251	0.344444444444444	80.3793084775943
49	34	2191.67683940904	3015	4365	0.455555555555556	0.000455555555555556	2292	0.455555783333277	100.323160590961
50	34	2208.59207030538	3015	4455	0.188888888888889	0	2309	0.188888888888889	100.407929694615
51	34	2205.72877177525	3015	4545	0.5	-5e-04	2356	0.500000249999938	150.271228224752
52	34	2232.5892911799	3015	4635	0.3	-3e-04	2383	0.300000149999962	150.4107088201
53	34	2264.50738368485	3015	4725	0.355555555555556	-0.000355555555555556	2415	0.355555733333289	150.492616315151
54	34	2260.5274911093	3015	4815	-0.000266666666666667	-0.266666666666667	2411	0.266666799999967	150.472508890698
55	34	2244.56787689173	3015	4905	-0.000366666666666667	-0.366666666666667	2395	0.366666849999954	150.432123108269
56	34	2234.64085609933	3015	4995	-0.000244444444444444	-0.244444444444444	2385	0.244444566666636	150.359143900665
57	34	2227.71434114732	3015	5085	0	-0.311111111111111	2378	0.311111111111111	150.28565885268
58	34	2254.64924410426	3015	5175	0.000466666666666667	-0.466666666666667	2405	0.466666899999942	150.350755895737
59	34	2254.84557990429	3015	5265	0	-0.477666666666664	2405	0.477666666666664	150.154420095714
60	34	2270.80231458108	3015	5355	0.177777777777778	-0.000177777777777778	2421	0.177777866666645	150.197685418923
61	34	2267.72787583783	3015	5445	0.000111111111113536	-1.11111111113536e-07	2418	0.000111111166669078	150.272124162166
62	34	2311.60493530152	3015	5535	0.455444444444442	-0.000455444444444442	2462	0.455444672166607	150.395064698481
63	34	2314.52558332873	3015	5625	-0.166666666666667	-0.000166666666666667	2465	0.166666749999979	150.474416671271
64	34	2299.6015666133	3015	5715	-0.0555555555555556	0	2450	0.0555555555555556	150.398433386701
65	34	2294.68536610034	3015	5805	-0.233333333333333	0.000233333333333333	2445	0.23333344999997	150.314633899656
66	34	2273.88159687505	3015	5895	0	0.0887777777777753	2424	0.0887777777777753	150.118403124951
67	34	2274.88260826813	3015	5985	7.77777777777778e-05	0.0777777777777778	2425	0.077777816666657	150.117391731867
68	34	2329.58384178427	3015	6075	0.00013322222222222	0.13322222222222	2430	0.133222288833314	100.416158215728
69	34	2297.8686968776	3015	6165	0.000333111111111106	0.333111111111106	2448	0.33311127766662	150.131303122402
70	34	2327.68478173059	3015	6255	0.333333333333333	0.000333333333333333	2478	0.333333499999958	150.315218269409
71	34	2337.58547061836	3015	6345	0.000166666666666667	0.166666666666667	2488	0.166666749999979	150.414529381637
72	34	2380.55940495131	3015	6435	5e-04	0.5	2531	0.500000249999938	150.440595048688
73	34	2378.65356932206	3015	6525	0	0.000111111111113536	2529	0.000111111111113536	150.346430677945
74	34	2375.77588874479	3015	6615	0.5	-5e-04	2576	0.500000249999938	200.224111255209
75	34	2376.60403933706	3015	6705	-5e-04	-0.5	2577	0.500000249999938	200.395960662937
76	34	2388.55019898937	3015	6795	-0.5	-5e-04	2539	0.500000249999938	150.449801010629
77	34	2379.58680966903	3015	6885	-0.5	5e-04	2480	0.500000249999938	100.413190330974
78	34	2352.59204670935	3015	6975	-0.233333333333333	0	2433	0.233333333333333	80.407953290648
79	34	2331.76446097061	3015	7065	0	0.12	2412	0.12	80.2355390293851
80	34	2333.58291882415	3015	7155	0	0.0222222222222222	2394	0.0222222222222222	60.417081175849
81	34	2335.68008943047	3015	7245	0.244444444444444	0	2416	0.244444444444444	80.3199105695298
82	34	2353.87922056251	3015	7335	0.422222222222222	0.000422222222222222	2454	0.42222243333328	100.120779437492
83	34	2355.68600351487	3015	7425	5e-04	0.5	2456	0.500000249999938	100.313996485131
84	34	2386.79245992594	3015	7515	-5e-04	0.5	2487	0.500000249999938	100.207540074059
85	34	2350.54139840009	3015	7605	0	0.333333333333333	2431	0.333333333333333	80.4586015999107
86	34	2370.58565766213	3015	7695	-0.433333333333333	-0.000433333333333333	2431	0.433333549999945	60.4143423378728
87	34	2351.61422851471	3015	7785	0	0.0625	2392	0.0625	40.3857714852866
88	34	2344.7633298573	3015	7875	0.144444444444444	0.000144444444444444	2405	0.144444516666648	60.2366701426963
89	34	2361.5606643706	3015	7965	0.188888888888889	0.000188888888888889	2422	0.18888898333331	60.4393356294017
90	34	2350.58850847314	3015	8055	-0.277777777777778	0	2411	0.277777777777778	60.4114915268578
91	34	2325.84316010289	3015	8145	-0.277777777777778	0	2386	0.277777777777778	60.1568398971058
1	35	1575.00032734424	3105	45	0.0777777777777778	0	1575	0.0777777777777778	-0.000327344240758976
2	35	1582.00020788197	3105	135	0.0777777777777778	0	1582	0.0777777777777778	-0.000207881974347401
3	35	1643.75058762436	3105	225	0.5	-5e-04	1654	0.500000249999938	10.2494123756378
4	35	1646.59953937055	3105	315	0.144444444444444	0	1667	0.144444444444444	20.4004606294484
5	35	1677.57721441661	3105	405	0.5	-5e-04	1718	0.500000249999938	40.4227855833883
6	35	1660.84694290554	3105	495	0.0333333333333333	0	1721	0.0333333333333333	60.1530570944615
7	35	1760.57329508926	3105	585	0.5	-5e-04	1821	0.500000249999938	60.4267049107375
8	35	1754.70122302668	3105	675	0.377777777777778	-0.000377777777777778	1855	0.37777796666662	100.298776973319
9	35	1754.60573921507	3105	765	-0.5	5e-04	1855	0.500000249999938	100.394260784929
10	35	1717.78517826882	3105	855	-0.0777777777777778	0	1798	0.0777777777777778	80.2148217311783
11	35	1730.60241612773	3105	945	-5e-04	0.5	1791	0.500000249999938	60.3975838722745
12	35	1702.57719221238	3105	1035	-0.00011111111111101	1.1111111111101e-07	1743	0.000111111166666552	40.4228077876187
13	35	1705.84056606097	3105	1125	-0.5	5e-04	1746	0.500000249999938	40.1594339390349
14	35	1680.68384277188	3105	1215	-5e-04	0.5	1689	0.500000249999938	8.31615722812194
15	35	1661.69588757755	3105	1305	-0.5	5e-04	1664	0.500000249999938	2.30411242244736
16	35	1568.00025592524	3105	1395	-0.000288888888888889	0.288888888888889	1568	0.288889033333297	-0.000255925236160692
17	35	1565.00146341255	3105	1485	0	0.148151515151515	1565	0.148151515151515	-0.00146341254867366
18	35	1602.00139063223	3105	1575	0.148151515151515	0	1602	0.148151515151515	-0.00139063222832192
19	35	1629.00024233483	3105	1665	0.3	-3e-04	1629	0.300000149999962	-0.000242334828271851
20	35	1702.00006910484	3105	1755	0.5	-5e-04	1702	0.500000249999938	-6.91048444423359e-05
21	35	1714.3556564069	3105	1845	0.144444444444444	0	1715	0.144444444444444	0.644343593097801
22	35	1784.78239235555	3105	1935	0.5	-5e-04	1805	0.500000249999938	20.2176076444457
23	35	1784.58555229977	3105	2025	0.00011111111111101	0	1805	0.00011111111111101	20.4144477002255
24	35	1865.59543588595	3105	2115	0.5	0	1906	0.5	40.4045641140547
25	35	1873.84109878135	3105	2205	0.5	0	1954	0.5	80.1589012186541
26	35	1944.73282050276	3105	2295	0.5	5e-04	2045	0.500000249999938	100.267179497239
27	35	1999.55787559601	3105	2385	0.5	5e-04	2100	0.500000249999938	100.442124403985
28	35	1971.64601460983	3105	2475	0.244444444444444	0.000244444444444444	2122	0.244444566666636	150.353985390173
29	35	1966.6304025392	3105	2565	0	0.000111111111113536	2117	0.000111111111113536	150.369597460799
30	35	1976.69169487229	3105	2655	0.110999999999998	-0.000110999999999998	2127	0.111000055499984	150.308305127709
31	35	1986.62348831745	3105	2745	0.000144444444444444	-0.144444444444444	2137	0.144444516666648	150.376511682554
32	35	2039.55507229168	3105	2835	-0.477777777777778	-0.000477777777777778	2140	0.477778016666607	100.444927708325
33	35	2016.6107313906	3105	2925	-0.0333333333333333	0	2097	0.0333333333333333	80.3892686094032
34	35	2033.62999151451	3105	3015	-0.222222222222222	0.000222222222222222	2094	0.222222333333305	60.3700084854918
35	35	2033.63572234993	3105	3105	0	0.255444444444442	2074	0.255444444444442	40.3642776500747
36	35	2033.72692648863	3105	3195	-2e-04	0.2	2074	0.200000099999975	40.2730735113732
37	35	2044.56917771795	3105	3285	0	0.0792979797979799	2065	0.0792979797979799	20.4308222820496
38	35	2064.57772498566	3105	3375	0.144333333333331	0	2085	0.144333333333331	20.4222750143394
39	35	2079.65598356874	3105	3465	0.388888888888889	0.000388888888888889	2120	0.388889083333285	40.3440164312556
40	35	2087.72585095754	3105	3555	0.311111111111111	0.000311111111111111	2148	0.311111266666628	60.2741490424564
41	35	2107.58339102706	3105	3645	0.000377777777777778	0.377777777777778	2168	0.37777796666662	60.4166089729433
42	35	2113.61735356513	3105	3735	-0.000255555555555556	0.255555555555556	2174	0.255555683333302	60.3826464348704
43	35	2101.73988440381	3105	3825	0	0.0111111111111111	2162	0.0111111111111111	60.2601155961929
44	35	2112.70938346284	3105	3915	0.122222222222222	0	2173	0.122222222222222	60.2906165371587
45	35	2123.6527946746	3105	4005	0.122222222222222	0	2184	0.122222222222222	60.3472053254
46	35	2160.56225536367	3105	4095	0.411111111111111	-0.000411111111111111	2221	0.411111316666615	60.4377446363333
